爬取时间,作品名,作品ID,作品链接,评论者ID,评论者主页,短评内容,短评发布时间,星级评分数,短评有用数
2020-11-12 14:11:28.928,后翼弃兵,32579283,https://movie.douban.com/subject/32579283/comments?sort=new_score&status=P,瑞鸡,https://www.douban.com/people/reggie23/,"
            
                终于想起女主是谁了，上一次看她电影的评价是 很美但是面瘫。但还是收藏了她。确实挺美的，但一笑起来就列巴了。剧是好剧，棒。
        ","
                    2020-11-07
                ",5,0
2020-11-12 14:11:28.928,后翼弃兵,32579283,https://movie.douban.com/subject/32579283/comments?sort=new_score&status=P,yamamaya,https://www.douban.com/people/yamamaya/,"
            
                偷懒看得简介就不标星了，很符合水瓶时代的一部片，女性，智慧，于世孤立，自我，也许这是今后世界女性观的一个精彩方向也不一定
        ","
                    2020-11-07
                ",,0
2020-11-12 14:11:28.928,后翼弃兵,32579283,https://movie.douban.com/subject/32579283/comments?sort=new_score&status=P,米饭,https://www.douban.com/people/hikirres/,"
            
                ok女主很美，摄影很棒，但这剧本……也太做作太fake了……我们想看的大女主剧不是这样硬塞G点的好吗？美国版霸道总裁爱上我？
        ","
                    2020-11-11
                ",2,1
2020-11-12 14:11:28.928,后翼弃兵,32579283,https://movie.douban.com/subject/32579283/comments?sort=new_score&status=P,宋小卡,https://www.douban.com/people/kakaloveu/,"
            
                Beautiful girl and beautiful clothes
        ","
                    2020-11-08
                ",3,0
2020-11-12 14:11:28.928,后翼弃兵,32579283,https://movie.douban.com/subject/32579283/comments?sort=new_score&status=P,Abby.,https://www.douban.com/people/Mr.Park/,"
            
                竟然没有还电工的五美元，女主差评
        ","
                    2020-11-07
                ",4,1
2020-11-12 14:11:28.928,后翼弃兵,32579283,https://movie.douban.com/subject/32579283/comments?sort=new_score&status=P,阿树树,https://www.douban.com/people/67910496/,"
            
                爽文元素齐全，悲惨的童年，天赐美貌与才华，大招前期需要辅助，后期大招升级
        ","
                    2020-11-10
                ",4,2
2020-11-12 14:11:28.928,后翼弃兵,32579283,https://movie.douban.com/subject/32579283/comments?sort=new_score&status=P,拔刀诀,https://www.douban.com/people/1182787/,"
            
                高级的爽剧。女主表演太棒了。
        ","
                    2020-10-27
                ",4,0
2020-11-12 14:11:28.928,后翼弃兵,32579283,https://movie.douban.com/subject/32579283/comments?sort=new_score&status=P,己注销,https://www.douban.com/people/remarkdep/,"
            
                挤出我学习以外的时间以及乘以1.25倍速。
        ","
                    2020-11-05
                ",4,0
2020-11-12 14:11:28.928,后翼弃兵,32579283,https://movie.douban.com/subject/32579283/comments?sort=new_score&status=P,大噪,https://www.douban.com/people/WN-ninja/,"
            
                经历过的人都是帮手这件事情，有待商榷。
        ","
                    2020-11-08
                ",3,0
2020-11-12 14:11:28.928,后翼弃兵,32579283,https://movie.douban.com/subject/32579283/comments?sort=new_score&status=P,FMZ条纹枕头,https://www.douban.com/people/joelfeng/,"
            
                精彩啊
        ","
                    2020-11-07
                ",5,0
2020-11-12 14:11:28.928,后翼弃兵,32579283,https://movie.douban.com/subject/32579283/comments?sort=new_score&status=P,望舒,https://www.douban.com/people/kingtreetooth/,"
            
                太爽了 不会象棋也不耽误理解 一次次在落俗的边缘试探 最后都拉回来了 女主太美了 像小鹿（天才的感情都太难解了 原来男人都是真心的？？
        ","
                    2020-10-28
                ",5,1
2020-11-12 14:11:28.928,后翼弃兵,32579283,https://movie.douban.com/subject/32579283/comments?sort=new_score&status=P,天马星,https://www.douban.com/people/68499588/,"
            
                悲惨的童年、过人的天赋与自毁的倾向，每一个点都戏剧性十足，合在一起就是大女主无敌爽剧，这样一个天才少女自我救赎赢得世界的故事谁不喜欢呢！但抛开爽点，这又是一部很治愈的剧，女主每次快要陷入嗑药酗酒成瘾的深渊，就会出现一个人来拯救她，而其中的母女情与姐妹情尤为重要，当女主最后撕开伤疤的时候，是女性力量陪她一起愈合。
        ","
                    2020-11-01
                ",4,1
2020-11-12 14:11:28.928,后翼弃兵,32579283,https://movie.douban.com/subject/32579283/comments?sort=new_score&status=P,尔安宋,https://www.douban.com/people/xyhen/,"
            
                制作精美，摄影服装美术音乐都让人舒服。在爽剧之外有些设置也算有趣，比如男人的凝视，女王的事后烟，俄罗斯的正面描写
        ","
                    2020-11-08
                ",4,0
2020-11-12 14:11:28.928,后翼弃兵,32579283,https://movie.douban.com/subject/32579283/comments?sort=new_score&status=P,般若多目,https://www.douban.com/people/st_garai/,"
            
                好
        ","
                    2020-10-26
                ",5,0
2020-11-12 14:11:28.928,后翼弃兵,32579283,https://movie.douban.com/subject/32579283/comments?sort=new_score&status=P,jade,https://www.douban.com/people/39024048/,"
            
                有天分又热爱又能兑现是多么幸福的事情啊！这部剧集太对路了，有成长，有孤独，有温暖，有淡漠，有自信...非常喜欢😘
        ","
                    2020-10-27
                ",5,1
2020-11-12 14:11:28.928,后翼弃兵,32579283,https://movie.douban.com/subject/32579283/comments?sort=new_score&status=P,猫,https://www.douban.com/people/73763447/,"
            
                感觉也没那么好吧……
        ","
                    2020-11-04
                ",3,0
2020-11-12 14:11:28.928,后翼弃兵,32579283,https://movie.douban.com/subject/32579283/comments?sort=new_score&status=P,修枝之,https://www.douban.com/people/68942179/,"
            
                朋友都是贵人，真好，哭了。
        ","
                    2020-11-08
                ",5,0
2020-11-12 14:11:28.928,后翼弃兵,32579283,https://movie.douban.com/subject/32579283/comments?sort=new_score&status=P,海贼拉面,https://www.douban.com/people/januaryohjanuar/,"
            
                同为网飞出品爽剧，比艾米丽在巴黎好看多了，可能是因为制作更精良，也可能是因为棋手看起来比网红有腔调。毕竟成为顶尖棋手，除了万里挑一的天赋，还需要永不懈怠地刻苦钻研，看着女主角在长期被男性霸榜的领域横空出世过关斩将，十分鼓舞人心。角色没有被处理成刻板印象中的棋疯子，钻研棋艺之余也挺热爱生活，除了家人被编剧祭天之外，常常运气绝佳并有贵人襄助，酗酒和药物成瘾也轻松地克服。个人觉得她最招人喜欢的地方还是纯粹，对棋艺的热爱和追求仅限于棋艺本身，宗教团体以赞助她参加顶尖赛事为条件要她宣扬自己不认可的宗教理念也好，政府要求她在赛后采访中发表含有意识形态偏向性的发言也罢，统统拒绝。战胜苏联棋王翌日，她兴致勃勃地加入莫斯科的公园里下棋的人群，一如小时候被校工面前的棋局吸引，大大的眼睛里只有一句话：下棋真好玩啊
        ","
                    2020-10-29
                ",4,0
2020-11-12 14:11:28.928,后翼弃兵,32579283,https://movie.douban.com/subject/32579283/comments?sort=new_score&status=P,小晨,https://www.douban.com/people/shapesofdreams/,"
            
                精彩，但是其它方面也就还好了。好喜欢那件她在家附近逛超市常穿的开衫。
        ","
                    2020-11-02
                ",4,0
2020-11-12 14:11:28.928,后翼弃兵,32579283,https://movie.douban.com/subject/32579283/comments?sort=new_score&status=P,Harper,https://www.douban.com/people/48870054/,"
            
                最后一集不哭不行啊 虽然俗 但还是哭
        ","
                    2020-11-07
                ",5,0
2020-11-12 14:11:28.928,后翼弃兵,32579283,https://movie.douban.com/subject/32579283/comments?sort=new_score&status=P,王别树,https://www.douban.com/people/wtforz/,"
            
                不是那种严肃传记片，更像是超级英雄爽剧——超能少女天赋异禀，师从扫地僧，又有各路贵人相助，一路过关斩将，最终登上棋坛至尊宝座；女主酗酒嗑药外加情感冷漠，一身毛病，却又让人爱的不行，大眼珠子骨碌碌，身姿婀娜美爆灯。而作为大女主剧，男性角色给设置成各种“小”，渣爹，独师，小个子棋友床伴，娃娃脸自恋棋王……唯一的高大帅是个基；女强男弱的氛围之下，几场床戏处理得挺逗，女主拍肩膀事后烟什么的笑死。而剧作特意让女主以非“国家代表”或意识形态兵器而是女性棋手个体身份击败苏俄棋王并赢得俄国群众爱戴，也正显示了作为冷战的实际胜利者，美帝所拥有的文化自信。
        ","
                    2020-11-02
                ",4,1
2020-11-12 14:11:28.928,后翼弃兵,32579283,https://movie.douban.com/subject/32579283/comments?sort=new_score&status=P,🔭怒潛,https://www.douban.com/people/hengpie/,"
            
                好看，打算有空学国际象棋了。
        ","
                    2020-10-26
                ",5,1
2020-11-12 14:11:28.928,后翼弃兵,32579283,https://movie.douban.com/subject/32579283/comments?sort=new_score&status=P,Torture,https://www.douban.com/people/63920700/,"
            
                优秀！一开始我还是因为安雅主演而追剧，但看完已经完全被全剧折服！
一个在地下室和校工下棋的女孩，一路成长为世界第一棋手，这样简单、温暖的热血励志故事里夹杂了丰富的人物群像。
特别是结局经典的众人拾柴火焰高，这种仿佛一生经历汇于一时的场景感染力太强了，能让前六集瞬间脑海闪回。
剧中的几位女性角色，更无疑把全剧提升了档次，尤其是弹钢琴的养母，看的我泪目心酸。
最后，我爱安雅•泰勒-乔伊！她完全驾驭住了从懵懂少女到性感冷酷的成长，眼睛里全是戏，美到我不停截屏。
        ","
                    2020-10-27
                ",5,1
